Date,Open,High,Low,Close,Volume,Dividends,Stock splits
2021-11-22,18.276227192784745,18.63291479800562,17.301992312433786,18.15378189086914,311000,0.0,0.0
2021-11-23,18.19016073054508,19.38532922871827,17.479449288887256,17.61254119873047,2311000,0.0,0.0
2021-11-24,17.95857736696251,17.95857736696251,17.29134265338586,17.607213973999023,2758000,0.0,0.0
2021-11-25,18.010928821160665,18.70300907119628,17.797981442462476,18.51313018798828,1303000,0.0,0.0
2021-11-26,18.628478232720884,18.628478232720884,17.076622202257052,17.47146224975586,1679000,0.0,0.0
2021-11-29,17.664886894733325,18.10320347455064,17.65867595160662,17.75893783569336,817000,0.0,0.0
2021-11-30,17.65690634618006,17.745634858945913,16.195553884177354,16.732358932495117,2747000,0.0,0.0
2021-12-01,16.85923720139044,17.319737245550417,15.83886369942642,15.881453514099121,1714000,0.0,0.0
2021-12-02,15.62148409235395,16.63564687334613,15.527431423227075,16.590394973754883,2618000,0.0,0.0
2021-12-03,16.68089390535437,18.30816977617816,16.68089390535437,17.26206398010254,3741000,0.0,0.0
2021-12-06,17.797981847028993,18.095220374357382,17.572612575092748,18.011816024780273,1985000,0.0,0.0
2021-12-07,18.411092618613413,18.411092618613413,17.72433653297257,18.098770141601562,711000,0.0,0.0
2021-12-08,18.099657778041188,18.40222045615666,17.705704525127402,18.378263473510742,3294000,0.0,0.0
2021-12-09,18.18927672551683,18.36673376075684,17.612543899520364,17.625852584838867,695000,0.0,0.0
2021-12-10,17.834361512519536,18.261143092822394,17.834361512519536,18.189273834228516,1502000,0.0,0.0
2021-12-13,18.10675806095329,18.33478944053072,17.92397857802665,18.024240493774414,856000,0.0,0.0
2021-12-14,18.056184488924902,18.33833910549554,17.207055179011956,17.477676391601562,1549000,0.0,0.0
2021-12-15,17.43508697777263,17.54422361363304,17.035811184417124,17.333049774169922,1319000,0.0,0.0
2021-12-16,17.175109659443205,17.301990612541804,16.7438907623291,16.7438907623291,1387000,0.0,0.0
2021-12-17,16.592169917819323,16.868113589390855,16.44576761218674,16.717275619506836,2095000,0.0,0.0
2021-12-20,16.592170972301446,16.80511840937309,16.04471756626183,16.1724853515625,3039000,0.0,0.0
2021-12-21,16.29137811464043,16.326868499929024,15.679153314124706,16.0899658203125,2284000,0.0,0.0
2021-12-22,16.038504867041457,16.23903039066973,15.71375874943535,16.062461853027344,1219000,0.0,0.0
2021-12-23,16.04737497698875,16.237252164693977,15.989701200686296,16.149412155151367,985000,0.0,0.0
2021-12-27,16.38809067656614,16.672022212463023,15.846850046948369,15.882340431213379,977200,0.0,10.0
2021-12-28,16.14852666274592,16.547802388739893,15.988815695406155,16.494565963745117,558900,0.0,0.0
2021-12-29,16.66314918357871,16.760749009517024,15.97994194023373,16.02430534362793,1602200,0.0,0.0
2021-12-30,16.21950922607427,16.39696454126085,15.811358785669778,16.192890167236328,1367400,0.0,0.0
2022-01-03,16.033178012884797,16.290490485550816,15.021677544843907,15.358843803405762,1398600,0.0,0.0
2022-01-04,15.119280026667647,15.332227418153122,14.320725193152825,14.799858093261719,2336500,0.0,0.0
2022-01-05,14.675638680709158,14.835347949354839,13.992431433029267,14.019049644470215,3006300,0.0,0.0
2022-01-06,13.806103827683229,13.930322725959211,13.096278287991888,13.504427909851074,4011300,0.0,0.0
2022-01-07,13.335842223408273,13.841593311277,12.998675113555013,13.619772911071777,2789100,0.0,0.0
2022-01-10,13.318098116292123,13.708501680137285,13.06078646494065,13.442317008972168,1713700,0.0,0.0
2022-01-11,13.655265010370865,14.427199950674877,13.522172254070203,14.329598426818848,1330500,0.0,0.0
2022-01-12,14.320725929597394,15.51855654911274,14.311852909618109,15.39433765411377,3658000,0.0,0.0
2022-01-13,15.261244259359675,15.58953750498338,15.154769722287849,15.341099739074707,2396500,0.0,0.0
2022-01-14,15.287864507888203,15.917835445311763,15.074917085934736,15.86459732055664,1571800,0.0,0.0
2022-01-17,16.184013906892556,16.192886924728445,15.314478467236748,15.367714881896973,1367100,0.0,0.0
2022-01-18,15.33222636195632,15.891213014554143,15.128150311696668,15.66051959991455,1966000,0.0,0.0
2022-01-19,15.589538870170573,16.13078123733492,15.536302443150385,15.704886436462402,1975600,0.0,0.0
2022-01-20,15.704888524842682,16.831735123784167,15.509685445885408,16.636533737182617,4504500,0.0,0.0
2022-01-21,16.467945995422777,17.355227593983248,16.317108055973286,16.902713775634766,1722800,0.0,0.0
2022-01-24,17.09792013473062,17.23988508271375,16.50344128041788,16.716388702392578,1416400,0.0,0.0
2022-01-25,16.521184301184615,17.293118353153957,16.44132882100084,17.1866455078125,1540000,0.0,0.0
2022-01-26,17.568173853230647,18.118289153862257,17.46170101591823,17.648029327392578,5082300,0.0,0.0
2022-01-27,17.852105851969217,18.233635503758233,17.532683946666033,17.57704734802246,1877500,0.0,0.0
2022-01-28,17.4173363346997,17.585920305506395,17.124533486643486,17.310863494873047,1630100,0.0,0.0
2022-01-31,17.736760054918413,17.745633074538336,17.399593771138584,17.621414184570312,938400,0.0,0.0
2022-02-01,18.189275218364756,18.189275218364756,17.06242703037877,17.13340950012207,3211100,0.0,0.0
