Date,Open,High,Low,Close,Volume,Dividends,Stock splits
2021-04-30,12.507076470445067,14.809703743441089,12.424247989627814,13.418188095092773,8063577,0.0,0.0
2021-05-03,14.246469696916284,14.246469696916284,12.830105491676584,13.285661697387695,3253201,0.0,0.0
2021-05-04,13.426470568396475,13.766066254760029,13.00404556981654,13.169702529907227,1304335,0.0,0.0
2021-05-05,13.327075328575926,13.3353587586459,12.929498979031006,12.937783241271973,876510,0.0,0.0
2021-05-06,13.12828824992877,13.12828824992877,12.598186994658114,12.647883415222168,671078,0.0,0.0
2021-05-07,12.71414713079874,12.854955463579913,12.266873505238422,12.672733306884766,847960,0.0,0.0
2021-05-10,12.672732320592678,12.805257212540091,12.515357971191406,12.515357971191406,633995,0.0,0.0
2021-05-11,12.424247741699219,12.548490044360296,12.21717612770272,12.424247741699219,404121,0.0,0.0
2021-05-12,12.34141969554326,12.755560441553625,12.300005038422483,12.465662002563477,559828,0.0,0.0
2021-05-13,12.672733198023208,13.931723087377058,12.465661583719013,13.40162181854248,3216644,0.0,0.0
2021-05-14,13.56727723835638,14.196771279466894,13.50101396313917,13.832327842712402,2182426,0.0,0.0
2021-05-17,13.98970299328094,14.577783249500925,13.67495429020224,13.981419563293457,2009125,0.0,0.0
2021-05-18,14.122228174480533,14.246469640769819,13.683237998705978,13.848894119262695,888836,0.0,0.0
2021-05-19,13.77434960260406,13.948289160003899,13.36020720486323,13.484450340270996,804661,0.0,0.0
2021-05-20,13.252531933487926,13.252531933487926,12.838389504400679,13.086874961853027,1118709,0.0,0.0
2021-05-21,13.086873721032644,13.484450082392112,13.086873721032644,13.219399452209473,536441,0.0,0.0
2021-05-24,13.401622128951871,14.022834489739928,13.327076246215201,13.426470756530762,1040223,0.0,0.0
2021-05-25,13.401621147495728,13.641823142882265,13.25253022511198,13.269095420837402,544026,0.0,0.0
2021-05-26,13.368490115932994,13.517581881910433,13.260813838955139,13.277379035949707,382946,0.0,0.0
2021-05-27,13.327076059473649,13.451318363456142,13.153137333200782,13.169702529907227,469333,0.0,0.0
2021-05-28,13.211116572777154,13.31879284288401,12.962631144175411,13.028894424438477,784961,0.0,0.0
2021-05-31,13.05374225471193,13.211116609582772,12.614752078579743,12.879802703857422,718590,0.0,0.0
2021-06-01,13.020610702662736,13.327075142352587,12.8466719883597,13.252530097961426,626093,0.0,0.0
2021-06-02,13.25252943752032,13.31879188082604,12.888084334996972,12.954347610473633,598492,0.0,0.0
2021-06-04,12.98748010031548,13.23596470306119,12.854955200763374,12.97919750213623,460799,0.0,0.0
2021-06-07,12.863238167563669,13.078591551592721,12.697581206205292,12.76384449005127,662018,0.0,0.0
2021-06-08,12.697581291217665,12.738995115749008,12.424248052100273,12.4490966796875,727440,0.0,0.0
2021-06-09,12.531924696268463,12.73899548933996,12.531924696268463,12.730712890625,453530,0.0,0.0
2021-06-10,12.82182189169125,13.004044026867454,12.722428226732669,12.954347610473633,493879,0.0,0.0
2021-06-11,12.995763112439251,12.995763112439251,12.755560268050765,12.846673011779785,298034,0.0,0.0
2021-06-14,12.937783943578898,13.004045562538632,12.672733306884766,12.672733306884766,396641,0.0,0.0
2021-06-15,12.821822180679659,12.937782707334692,12.705862486195585,12.747276306152344,320579,0.0,0.0
2021-06-16,12.830106172862626,12.888086026407041,12.672733473486423,12.772127151489258,265902,0.0,0.0
2021-06-17,12.763845781292634,12.863239468860092,12.589906203921233,12.71414852142334,314153,0.0,0.0
2021-06-18,12.639600880446196,12.747277152349984,12.548489804756368,12.656166076660156,365879,0.0,0.0
2021-06-21,12.7141461412835,12.763843391849267,12.48222591603358,12.515357971191406,462485,0.0,0.0
2021-06-22,12.515359345151758,12.66444944887451,12.22546007197737,12.399398803710938,779904,0.0,0.0
2021-06-23,12.424248799770549,12.490511255876681,12.109500885009766,12.109500885009766,912539,0.0,0.0
2021-06-24,12.217176022959917,12.5153587118295,12.217176022959917,12.333136558532715,335223,0.0,0.0
2021-06-25,12.415964909478506,12.424247507587566,12.09293359717298,12.316571235656738,346284,0.0,0.0
2021-06-28,12.341418166455643,12.424246638263785,12.134347403020762,12.175761222839355,425086,0.0,0.0
2021-06-29,12.05152012297789,12.672733306884766,12.05152012297789,12.672733306884766,538653,0.0,0.0
2021-06-30,12.589905359543751,12.805258750915527,12.432530991236117,12.805258750915527,541392,0.0,0.0
2021-07-01,12.772125989553237,12.90465088150065,12.515357971191406,12.515357971191406,412760,0.0,0.0
2021-07-02,12.515357657863913,12.747276212965703,12.490509033203125,12.490509033203125,443206,0.0,0.0
2021-07-05,12.55677270642959,12.647883784322074,12.432530403137207,12.432530403137207,186679,0.0,0.0
2021-07-06,12.473945210651788,12.498794671875357,12.258591812482218,12.357985496520996,280862,0.0,0.0
2021-07-07,12.407683461171066,12.548490970757573,12.34142017364502,12.34142017364502,205326,0.0,0.0
2021-07-08,12.258591688365781,12.656167252666602,12.175763203086541,12.34142017364502,421609,0.0,0.0
2021-07-12,12.424249026461537,12.540208742848602,12.217177391052246,12.217177391052246,300457,0.0,0.0
2021-07-13,12.21717691916935,12.308288002501333,12.051520782279875,12.092934608459473,433935,0.0,0.0
2021-07-14,12.09293383945143,12.250308199702612,12.09293383945143,12.101217269897461,237563,0.0,0.0
2021-07-15,12.101216395294587,12.291721134877237,12.010105324341454,12.034953117370605,321948,0.0,0.0
2021-07-16,12.068087057986208,12.167480742145408,11.894147486579284,12.109500885009766,331430,0.0,0.0
2021-07-19,12.010106440939925,12.026671637832784,11.537985014756652,11.637378692626953,557721,0.0,0.0
2021-07-20,11.678792032951677,11.869297614520567,11.372327581426045,11.51313591003418,1030110,0.0,0.0
2021-07-21,11.529702395303739,11.670509897320695,10.98303508758545,10.98303508758545,1221952,0.0,0.0
2021-07-22,11.074144463171288,11.347477658894697,10.651720357765026,10.767679214477539,1532944,0.0,0.0
2021-07-23,10.767681222758405,11.165257610845288,10.717984798375852,10.858792304992676,702683,0.0,0.0
2021-07-26,10.867074593016062,11.156973838806152,10.867074593016062,11.156973838806152,518004,0.0,0.0
2021-07-27,11.181823071831332,11.471721501196809,11.057580768935978,11.297781944274902,593646,0.0,0.0
2021-07-28,11.364044894825396,11.513135820375606,11.21495313710418,11.347478866577148,861023,0.0,0.0
2021-07-29,11.339197741691319,11.455157457981157,11.016167222336925,11.306066513061523,449738,0.0,0.0
2021-07-30,11.206670990155503,11.927277852796491,11.098994714806237,11.54626750946045,977013,0.0,0.0
2021-08-02,11.612530270924688,11.927277316622508,11.612530270924688,11.910711288452148,406966,0.0,0.0
2021-08-03,11.927277584898768,11.935560183084743,11.430307546832815,11.852731704711914,233981,0.0,0.0
