Date,Open,High,Low,Close,Volume,Dividends,Stock splits
2020-09-16,31.553815426425746,32.04774290370584,31.05988480883134,31.199832916259766,1633200,0.0,0.0
2020-09-17,30.870549020018995,31.586744877995336,30.67297612455243,31.150442123413086,1005600,0.0,0.0
2020-09-18,31.166897509004034,31.512646047684957,30.426003297096766,30.648271560668945,746400,0.0,0.0
2020-09-21,30.318984597718657,30.318984597718657,29.314662132860484,30.080251693725586,1117700,0.0,0.0
2020-09-22,30.12141275773168,30.12141275773168,29.479306578891823,29.849750518798828,885700,0.0,0.0
2020-09-23,29.907386042326305,30.4589382822486,29.22411645999528,29.31467056274414,1193900,0.0,0.0
2020-09-24,29.39698276457083,30.26959107876725,29.034769592422553,29.701574325561523,1494500,0.0,0.0
2020-09-25,29.611021041870117,29.668645794887123,29.182949204948414,29.611021041870117,558100,0.0,0.0
2020-09-28,29.85798344298558,29.866214204359398,28.4173583984375,28.4173583984375,838600,0.0,0.0
2020-09-29,28.53261112730592,28.64786064145724,27.86580632931277,27.948129653930664,1664100,0.0,0.0
2020-09-30,28.096301054533647,28.532603568323243,27.964586910353038,28.120996475219727,1753300,0.0,0.0
2020-10-01,28.12922698507753,28.927745743494036,27.95635276118722,28.870121002197266,1494500,0.0,0.0
2020-10-02,28.721945646756897,29.084161938748583,28.013980865478516,28.013980865478516,836300,0.0,0.0
2020-10-05,28.12099996174106,28.69725059159375,27.93989181342108,28.507911682128906,844000,0.0,0.0
2020-10-06,28.72194485468916,29.265266137380213,28.623160023376197,29.034767150878906,1083100,0.0,0.0
2020-10-07,29.306423078882037,29.405211039912917,28.804265075049468,28.886585235595703,790100,0.0,0.0
2020-10-08,29.00183020907177,29.602776080537264,28.68900799505126,29.33934783935547,839700,0.0,0.0
2020-10-09,29.586324330174577,29.5945582327293,29.182951033777055,29.240575790405273,995100,0.0,0.0
2020-10-13,29.322895050048828,29.750966900307432,29.215879442719388,29.322895050048828,1136700,0.0,0.0
2020-10-14,29.2570402599228,29.95677123734573,29.2570402599228,29.80036163330078,1113000,0.0,0.0
2020-10-15,29.569851156766894,30.286049737886266,29.364047616509957,29.997922897338867,1041900,0.0,0.0
2020-10-16,30.014393618863732,30.681198354471373,29.997928955480567,30.491859436035156,1396600,0.0,0.0
2020-10-19,30.56594177570108,30.854065467427993,29.997922011564146,30.335439682006836,985700,0.0,0.0
2020-10-20,30.442462492755038,30.779980208584725,30.220194269114057,30.458927154541016,853000,0.0,0.0
2020-10-21,30.458917897497205,30.56593659642447,30.014381585318265,30.12963104248047,734500,0.0,0.0
2020-10-22,30.15434952551113,30.244903627499617,29.825062452882854,29.93208122253418,924100,0.0,0.0
2020-10-23,30.030863361804006,30.18727297992973,29.800364316078937,30.022632598876953,609200,0.0,0.0
