Date,Open,High,Low,Close,Volume,Dividends,Stock splits
2020-09-15,26.358680307319652,26.88046250851042,25.76732725655011,25.828203201293945,4263800,0.0,0.0
2020-09-16,25.92385937743609,26.95003054565961,25.836895409862965,26.43694496154785,2951100,0.0,0.0
2020-09-17,26.323895116408007,26.323895116408007,25.480346718309857,25.932558059692383,2953900,0.0,0.0
2020-09-18,25.741237605061972,25.741237605061972,25.04552749434691,25.523828506469727,3704900,0.0,0.0
2020-09-21,25.08031658580746,25.37599312606441,24.662891467338813,25.262939453125,4191500,0.0,0.0
2020-09-22,25.18467132404569,25.532527238301512,24.680282238814662,25.036834716796875,1193000,0.0,0.0
2020-09-23,25.045527350828905,25.610792330889446,24.28024805799737,24.654191970825195,4063200,0.0,0.0
2020-09-24,24.654193313209895,25.8455943026665,24.610710496153168,25.228153228759766,2466000,0.0,0.0
2020-09-25,24.958564111987474,25.08900923381116,24.445478528607893,24.88029670715332,1791600,0.0,0.0
2020-09-28,24.915082045224967,25.193365422437846,23.280166374749406,23.549753189086914,5202700,0.0,0.0
2020-09-29,23.488879232016135,23.993268274854515,23.401915260761285,23.714984893798828,3155600,0.0,0.0
2020-09-30,23.810643176043587,24.036748832192252,23.480182083949227,23.836732864379883,3046200,0.0,0.0
2020-10-01,23.949789111812734,24.619407931194992,23.56714860166578,24.349821090698242,2002800,0.0,0.0
2020-10-02,24.22807112421068,24.3933008492846,23.393219300822096,23.575843811035156,1663400,0.0,0.0
2020-10-05,23.575844238422082,24.158500715102704,22.84534950172698,24.106321334838867,4719000,0.0,0.0
2020-10-06,24.332429209414006,24.73246286748665,23.532363551968725,23.854129791259766,1792400,0.0,0.0
2020-10-07,23.88891119152853,24.106320290442437,23.41930840039837,23.69759178161621,1910500,0.0,0.0
2020-10-08,23.697592479346305,24.34112323203503,23.35843480583869,24.210678100585938,2164800,0.0,0.0
2020-10-09,24.167195894798773,24.906385493849374,23.80194854736328,23.80194854736328,2227100,0.0,0.0
2020-10-13,23.82803912496982,23.82803912496982,23.001885467493643,23.175811767578125,2542300,0.0,0.0
2020-10-14,23.219292294057396,23.480182547774984,23.001883196392814,23.080150604248047,3375400,0.0,0.0
2020-10-15,22.871438638634825,23.549755686551958,22.471406656142626,23.21059799194336,4549900,0.0,0.0
2020-10-16,23.210597319727178,23.384523614543145,22.227907202152387,22.445316314697266,3852700,0.0,0.0
2020-10-19,22.36704678583583,23.38452140265319,22.36704678583583,23.21929168701172,4605400,0.0,0.0
2020-10-20,23.384524322899473,23.680200857613038,22.923618051910644,23.175811767578125,3119000,0.0,0.0
2020-10-21,23.106238292053625,23.33234394931874,22.627938947758025,22.93231201171875,2461100,0.0,0.0
2020-10-22,22.897528052268044,23.245382306454623,22.50619097962069,23.01058006286621,4520900,0.0,0.0
2020-10-23,22.740993826720928,23.027973801378362,22.575762429584838,22.654029846191406,2119000,0.0,0.0
2020-10-26,22.697511005815866,22.94100814305031,21.810481454947922,22.149639129638672,3611400,0.0,0.0
2020-10-27,22.219209220042575,22.40183372544473,21.688732147216797,21.688732147216797,4572800,0.0,0.0
2020-10-28,21.323485900809107,21.323485900809107,20.306011199951172,20.306011199951172,4520400,0.0,0.0
2020-10-29,20.29731464567246,20.54950835079048,19.679871910645815,20.540813446044922,4012800,0.0,0.0
2020-10-30,20.540812095295617,20.679953783872914,19.758138023673613,19.932065963745117,4934100,0.0,0.0
2020-11-03,20.37558198460275,20.47124252345812,19.78422894204204,19.888586044311523,3679900,0.0,0.0
2020-11-04,20.13208425853346,20.98432761415899,20.036425373277506,20.69734764099121,2814700,0.0,0.0
2020-11-05,21.053895204986233,21.393054508881097,20.47993534756379,20.827791213989258,2124200,0.0,0.0
2020-11-06,20.584293166553334,21.358269013428167,20.279920102026228,21.323484420776367,3569300,0.0,0.0
2020-11-09,22.610548344873997,23.53236254372903,22.01919527661607,22.758386611938477,9500200,0.0,0.0
2020-11-10,22.871433856448416,24.349816218935022,22.584453945930377,23.88890838623047,9731100,0.0,0.0
2020-11-11,23.862822483623756,24.028052199842655,23.097541548305646,23.384521484375,5451200,0.0,0.0
2020-11-12,23.384522613584476,23.480183149793504,22.35835138090523,22.454011917114258,3339700,0.0,0.0
2020-11-13,22.593153878687033,24.84551234767429,22.471405310211995,24.645496368408203,8403200,0.0,0.0
2020-11-16,25.00204595444953,25.976039431024677,23.84542963403516,24.90638542175293,5329900,0.0,0.0
2020-11-17,24.99335008264561,25.219455747007583,24.42808675109057,25.184669494628906,2832500,0.0,0.0
2020-11-18,25.49773929259343,27.089173857593092,25.32381300569882,26.523910522460938,7455000,0.0,0.0
2020-11-19,26.44564300257251,26.715229824290237,25.619487752492617,25.889076232910156,4341100,0.0,0.0
2020-11-23,26.402161514233008,26.645658643553343,25.723844528198242,25.723844528198242,2748200,0.0,0.0
2020-11-24,26.167359817144227,27.44572474796639,25.654274200439453,27.176137924194336,5758000,0.0,0.0
2020-11-25,27.184832512598923,27.52399015847165,26.54130181234568,26.706531524658203,2364400,0.0,0.0
2020-11-26,26.463037903516977,27.463119506835938,26.31519963807331,27.463119506835938,1948200,0.0,0.0
2020-11-27,27.654437379160754,28.15012987113687,27.132656856259473,27.828365325927734,4538500,0.0,0.0
2020-11-30,27.83706033220054,28.845838446257236,27.83706033220054,28.715394973754883,8273800,0.0,0.0
2020-12-01,29.724170307524922,30.985143661499027,29.08063795754801,30.985143661499023,9848300,0.0,0.0
2020-12-02,30.8720958072458,31.933053400781112,30.30683075423764,31.785213470458984,4154400,0.0,0.0
2020-12-03,31.77651224943334,32.83746631470125,31.263426682763036,32.21133041381836,3863400,0.0,0.0
2020-12-04,32.27220471488388,33.176627293637566,31.793905397192763,31.889562606811523,3769200,0.0,0.0
2020-12-07,32.167851153732634,33.1070567190229,30.837305236588783,31.959136962890625,2726400,0.0,0.0
2020-12-08,31.959139456705064,32.24612107683145,31.12428926299157,31.85478401184082,4884900,0.0,0.0
2020-12-09,31.8547865222058,32.01132136053802,30.393796909371787,30.628599166870117,3354900,0.0,0.0
2020-12-10,30.724253035941548,31.90695565445723,29.89809786152451,31.706939697265625,2387300,0.0,0.0
2020-12-11,31.132984697944707,31.159076047654885,29.9241905457013,30.611204147338867,4448900,0.0,0.0
2020-12-14,30.915574130324337,30.915574130324337,29.3850154876709,29.3850154876709,3003100,0.0,0.0
2020-12-15,29.385013731316736,30.00245475769043,29.263265170330314,30.00245475769043,1711200,0.0,0.0
2020-12-16,30.098115161589035,30.176382567234235,28.645820705150253,29.35022735595703,4775200,0.0,0.0
2020-12-17,29.35022920601078,29.654600626372503,29.03715956369605,29.419801712036133,1829400,0.0,0.0
2020-12-18,29.567637625828993,29.61111878238706,28.750180603378755,28.871929168701172,1751400,0.0,0.0
2020-12-21,27.81966816815732,28.87192907207895,27.280494530362596,28.47189712524414,2229000,0.0,0.0
2020-12-22,28.497987054822215,28.741484200879714,27.697921449133496,28.002294540405273,2041500,0.0,0.0
2020-12-23,28.48059211902783,29.515458241455367,28.341450427630853,28.619733810424805,2235900,0.0,0.0
2020-12-28,28.95889398653425,29.045859624571822,28.071864382950334,28.767576217651367,1367200,0.0,0.0
2020-12-29,28.871930534522303,29.732868754258316,28.576254011580698,28.92410659790039,2403200,0.0,0.0
2020-12-30,28.932802223279307,29.219780498301116,28.489285819973613,28.628427505493164,2816800,0.0,0.0
2021-01-04,29.071945901243666,29.915494293555692,28.924105984209746,29.567638397216797,2640400,0.0,0.0
2021-01-05,29.567634686618753,30.167682549230513,28.78496067677796,29.715471267700195,3703500,0.0,0.0
2021-01-06,29.758959280693812,29.88070784841009,28.402325274570305,28.532772064208984,5004000,0.0,0.0
2021-01-07,28.671915073793343,29.567639563714398,28.00229460323301,28.889324188232422,6138600,0.0,0.0
2021-01-08,28.950194959833155,30.002454149780014,28.69799962152871,29.872007369995117,2685800,0.0,0.0
2021-01-11,30.150293710748002,30.158991932871178,28.115347630691048,28.34145164489746,4600200,0.0,0.0
2021-01-12,27.932720456142945,29.724172648324945,27.60225935140344,29.654600143432617,6139300,0.0,0.0
2021-01-13,29.602424607567897,30.08072397629318,28.79366246953801,29.36762237548828,3268900,0.0,0.0
2021-01-14,29.56764101385362,31.263432853128162,29.43719421183251,30.69816780090332,5883600,0.0,0.0
2021-01-15,30.698162493829116,30.698162493829116,29.480673594177187,29.68938446044922,3931800,0.0,0.0
2021-01-18,30.037242247461673,30.34161366248069,29.57633269663336,29.958974838256836,2418900,0.0,0.0
2021-01-19,30.254650101104865,30.324219285640183,29.645903978773276,30.00245475769043,1667300,0.0,0.0
2021-01-20,30.115511607714268,30.263348213901278,29.576334612750284,30.158992767333984,1724600,0.0,0.0
2021-01-21,30.185079373916942,30.92427232213776,29.089338943215065,29.419801712036133,5173000,0.0,0.0
2021-01-22,28.950195983616084,29.411102204996364,28.506679570582634,28.993677139282227,4876300,0.0,0.0
2021-01-26,29.55024525747475,29.55024525747475,28.811055624834026,29.08064079284668,3143400,0.0,0.0
2021-01-27,29.21978116655778,29.59372507695607,28.41101906429167,28.958890914916992,2243500,0.0,0.0
2021-01-28,29.28065932618533,30.211173432034556,28.967592973191167,29.845924377441406,2859900,0.0,0.0
2021-01-29,29.541547124294144,30.24595042685208,29.045854682716584,29.176298141479492,4324700,0.0,0.0
2021-02-01,29.480674798120052,29.724171924514582,29.00237213213145,29.411102294921875,1506300,0.0,0.0
2021-02-02,29.915496203678327,30.86340009845639,29.82853056534095,30.289440155029297,2785100,0.0,0.0
2021-02-03,30.550329850844477,30.550329850844477,29.48937230522283,29.906797409057617,2944100,0.0,0.0
2021-02-04,29.689387490153475,29.828529187666916,28.74148363915573,29.04585838317871,3845100,0.0,0.0
2021-02-05,29.13282017249414,29.958975437880625,28.706696865539108,29.08064079284668,4019100,0.0,0.0
2021-02-08,29.11542760270424,29.202393237113004,28.767575017268438,29.011072158813477,2721600,0.0,0.0
2021-02-09,28.984984093415612,28.984984093415612,28.202309971647516,28.558860778808594,5718800,0.0,0.0
2021-02-10,28.558860048429324,28.558860048429324,27.47181452788527,27.828365325927734,8799200,0.0,0.0
2021-02-11,27.828364891599207,29.06324699131211,27.689223199837194,28.784963607788086,4722900,0.0,0.0
2021-02-12,28.78496292538918,29.33283477507615,28.132735638704535,28.489286422729492,4369300,0.0,0.0
2021-02-17,28.037077183432153,29.298047228007555,28.002290933504717,28.56755256652832,3107000,0.0,0.0
2021-02-18,28.454505305824554,28.967590936812456,28.29797048163165,28.593647003173828,2934100,0.0,0.0
2021-02-19,28.58494816908905,28.741482989930766,28.124041928499377,28.480592727661133,1570600,0.0,0.0
2021-02-22,27.837061793593524,27.897939398170188,26.976123550721475,27.463119506835938,4431900,0.0,0.0
2021-02-23,27.610955535296668,28.071861762979424,27.14135108592202,27.550081253051758,2434000,0.0,0.0
2021-02-24,27.550083124981168,27.706617952075362,26.880462657389288,27.350067138671875,2242600,0.0,0.0
2021-02-25,27.228315864631465,28.028381437933852,26.27171547022864,26.4543399810791,2716200,0.0,0.0
2021-02-26,26.932640592415225,27.071782293439853,25.767327602309056,26.193450927734375,4244800,0.0,0.0
2021-03-01,26.18475263852703,26.21953723214095,24.602014649648243,24.98465347290039,6072800,0.0,0.0
2021-03-02,24.575926141940332,24.628103864219643,23.15841780730332,24.254159927368164,6062800,0.0,0.0
2021-03-03,24.16719564244827,24.60201382967879,22.923615361577017,24.071535110473633,5884400,0.0,0.0
2021-03-04,24.132409391293947,25.045526920998142,23.619323797665952,24.071535110473633,2664200,0.0,0.0
2021-03-05,24.132410182123596,25.002046585083008,23.245380653017047,25.002046585083008,2707100,0.0,0.0
2021-03-08,24.75855020139803,24.75855020139803,23.132330898684092,23.358436584472656,4744500,0.0,0.0
2021-03-09,23.16711132683867,23.845428262144182,22.827953688535747,22.975791931152344,5603700,0.0,0.0
2021-03-10,22.984489885038023,23.7149845799929,22.70620650766469,23.532360076904297,3425400,0.0,0.0
2021-03-11,23.53235958820117,24.68027932537688,23.306253934106,24.341121673583984,2324700,0.0,0.0
2021-03-12,24.219375615391947,24.68897843879877,23.8454316741662,24.454177856445312,1234800,0.0,0.0
2021-03-15,24.14980355699612,24.61070979374373,24.071536147227693,24.48026466369629,1332400,0.0,0.0
2021-03-16,24.593319245812687,24.75854897599182,23.793253650582574,24.03675079345703,1181700,0.0,0.0
2021-03-17,23.436702912913507,25.17597580712008,23.167114420047568,24.92378044128418,3676100,0.0,0.0
2021-03-18,24.245460042321245,25.30641742175208,23.48887736747104,23.68019676208496,5665900,0.0,0.0
2021-03-19,23.732381853915285,24.523750968655804,23.723685289514833,23.91500473022461,3058300,0.0,0.0
2021-03-22,23.523663278790462,24.367211624055244,23.523663278790462,24.054141998291016,2627300,0.0,0.0
2021-03-23,23.801950776932415,24.04544792556502,23.3497394170434,23.48018455505371,2901800,0.0,0.0
2021-03-24,23.480182639884855,24.349819033954663,23.219292385143827,23.22798728942871,2806700,0.0,0.0
2021-03-25,23.314949540055615,24.115015029907227,22.836650222093095,24.115015029907227,2433000,0.0,0.0
2021-03-26,24.036750065324103,24.13241060209835,23.132329053030638,23.55845069885254,1801000,0.0,0.0
2021-03-29,23.384522105753245,23.688895175417635,22.984490160657028,23.22798728942871,1223600,0.0,0.0
2021-03-30,23.184504435553503,24.610707486612412,23.088843908426494,24.38460350036621,2396200,0.0,0.0
2021-03-31,24.401996753162912,24.567228132472117,23.22798728942871,23.22798728942871,4966000,0.0,0.0
2021-04-01,23.410613058428204,23.81064502511842,22.897527425534317,23.1671142578125,1905100,0.0,0.0
2021-04-05,23.28016631633167,25.30641901761565,23.28016631633167,25.175973892211914,8245700,0.0,0.0
2021-04-06,25.141190832582453,25.35859995542298,24.784640003819987,25.0803165435791,1818300,0.0,0.0
2021-04-07,25.167279564225083,25.66297207999688,24.958567013305377,25.323814392089844,3119200,0.0,0.0
2021-04-08,25.33250796891239,27.045692763282148,25.20206283876389,26.958728790283203,3968600,0.0,0.0
2021-04-09,26.54130557312882,27.61095803759982,26.532609009348576,27.210926055908203,4472400,0.0,0.0
2021-04-12,27.17613668840638,27.654436030642433,26.863067062972018,27.21961784362793,1848500,0.0,0.0
2021-04-13,27.219619311149465,28.750181269703116,26.36737601674104,28.411020278930664,3571600,0.0,0.0
2021-04-14,28.350146510238826,28.53277268317464,27.854454006698187,28.141435623168945,1935600,0.0,0.0
2021-04-15,28.17622247994088,28.48928881724705,27.741402593571518,28.01968765258789,1520200,0.0,0.0
2021-04-16,27.98489953472798,28.184915508049205,27.715312715960252,27.967506408691406,2455800,0.0,0.0
2021-04-19,27.880545885336424,28.01968758515982,27.115264877607842,27.132658004760742,2361800,0.0,0.0
2021-04-20,26.95873130007597,27.036998717191548,25.610795398552163,25.697757720947266,4228000,0.0,0.0
2021-04-22,25.915165201197578,26.11518284264424,25.349901847969754,25.66297149658203,2305600,0.0,0.0
2021-04-23,25.897771504128706,26.15866174971863,25.506434477044095,25.732540130615234,1815000,0.0,0.0
2021-04-26,25.758629788505782,26.558695308398125,25.3325065112014,25.497737884521484,1837600,0.0,0.0
2021-04-27,25.64557967000703,26.010827059006825,25.29772540874531,25.78472137451172,1996700,0.0,0.0
2021-04-28,25.69775552262907,26.09778913796551,25.289027002756907,26.00212860107422,1743300,0.0,0.0
2021-04-29,26.169707299841058,27.34478183481866,26.169707299841058,26.43476104736328,2761200,0.469672,0.0
2021-04-30,26.51428064843578,26.51428064843578,25.85164451599121,25.85164451599121,2046100,0.0,0.0
2021-05-03,25.745618784738955,26.59379380485176,25.15366384612157,25.62192726135254,1480400,0.0,0.0
2021-05-04,25.72794882022408,26.461265954237643,25.250850073068705,25.418718338012695,1757200,0.0,0.0
2021-05-05,25.524742014605817,25.939995048819988,25.38337978151994,25.683774948120117,781200,0.0,0.0
2021-05-06,25.71027936084784,25.71027936084784,24.72074210711601,25.082983016967773,1237900,0.0,0.0
2021-05-07,25.13599298200666,25.5424089204588,24.906278966075693,25.277355194091797,744400,0.0,0.0
2021-05-10,25.25968740855844,25.76329055782006,25.1183251801752,25.19784164428711,1543100,0.0,0.0
2021-05-11,24.870938707175085,25.27735634937271,24.517533160810135,25.22434425354004,810200,0.0,0.0
2021-05-12,25.224344117441664,25.224344117441664,24.013929917026196,24.128786087036133,1482000,0.0,0.0
2021-05-13,24.42918077166846,26.505440624270417,24.393841060458108,26.461265563964844,5035600,0.0,0.0
2021-05-14,26.735156496407864,28.175284795234347,26.55845287260935,28.060428619384766,3357600,0.0,0.0
2021-05-17,27.821879696870646,28.590538282493387,27.813044347016284,28.458009719848633,1865200,0.0,0.0
2021-05-18,28.44917505191532,28.961611844032017,28.069263447428572,28.537525177001953,1417300,0.0,0.0
2021-05-19,28.104604032445753,28.846758250531508,27.857220978254503,28.55519676208496,2069300,0.0,0.0
2021-05-20,28.52869027164208,28.537523935629988,27.521482374795585,27.68051528930664,1879000,0.0,0.0
2021-05-21,27.627507769965597,27.698188885457455,26.019511128647764,26.567289352416992,5212400,0.0,0.0
2021-05-24,26.62030004394401,27.079728141993282,26.178542646243724,26.814674377441406,1699300,0.0,0.0
2021-05-25,27.07088971861812,28.086932966119882,26.770494587470377,27.80420684814453,3060000,0.0,0.0
2021-05-26,27.804208277155954,28.67005400358443,27.31827584394427,27.406627655029297,2473600,0.0,0.0
2021-05-27,27.724693003124624,29.62424943954139,27.51264965854129,29.235504150390625,4364800,0.0,0.0
2021-05-28,29.412203098228613,30.42824290938993,28.837917235581138,29.341520309448242,2807200,0.0,0.0
2021-05-31,29.244338661728275,29.350362864844968,28.67005606138296,29.067638397216797,805100,0.0,0.0
2021-06-01,29.474050665722352,30.08367458990744,28.917435466041397,29.03229331970215,4025200,0.0,0.0
2021-06-02,29.04996748698264,30.074844517321445,28.484518555808336,29.44754981994629,5175600,0.0,0.0
2021-06-04,29.226667219165883,30.18969498441021,29.09413866908841,29.951148986816406,5498200,0.0,0.0
2021-06-07,29.889304097394557,30.702136008488644,29.686092749279908,30.37523651123047,2430500,0.0,0.0
2021-06-08,30.463586633622043,30.74631106968443,29.827454967311102,30.37523651123047,1899600,0.0,0.0
2021-06-09,30.33106260545918,30.60495001751114,29.968818326967543,30.32222557067871,1568200,0.0,0.0
2021-06-10,30.30455732031967,31.126226363555762,30.30455732031967,30.816997528076172,2844300,0.0,0.0
2021-06-11,30.825831731453462,30.825831731453462,29.52706385907941,29.774450302124023,2565200,0.0,0.0
2021-06-14,29.827455861946575,31.090882198019436,29.739105736905053,30.984861373901367,4975600,0.0,0.0
2021-06-15,31.00253289425114,31.232245247649026,30.58727988080502,30.755149841308594,2130400,0.0,0.0
2021-06-16,30.81699765463012,30.958359890050104,30.083678741279147,30.719810485839844,3252600,0.0,0.0
2021-06-17,30.490092091663524,31.205740241973828,30.3045548057709,30.604949951171875,1165500,0.0,0.0
2021-06-18,30.5607766138139,30.790488975458636,29.9069741885549,30.454755783081055,2198600,0.0,0.0
2021-06-21,30.48125735498834,31.011364830416902,30.278049377062686,30.905344009399414,1956700,0.0,0.0
2021-06-22,30.587281144617776,31.029038540462857,30.048336582432146,30.543106079101562,2632600,0.0,0.0
2021-06-23,30.781654920243408,31.559148866556054,30.472426096884547,31.276424407958984,3250900,0.0,0.0
2021-06-24,31.576815893737276,31.762353166172314,30.96718861239214,31.364770889282227,1874100,0.0,0.0
2021-06-25,31.32059747456786,31.32059747456786,29.792117414555648,30.0483341217041,3582100,0.0,0.0
2021-06-28,30.030667678431264,30.543104478174453,29.915809817836248,30.06600570678711,1950600,0.0,0.0
2021-06-29,30.048335146781298,30.216205106200462,29.17365743218965,29.50055694580078,2220300,0.0,0.0
2021-06-30,29.155987779494236,29.58891150523089,28.784913189155464,29.014625549316406,3801600,0.0,0.0
2021-07-01,28.988120200906973,29.262007616767267,28.307813438025306,28.625879287719727,2828500,0.0,0.0
2021-07-02,29.155985844295397,29.26200666730639,28.63471202317465,28.952777862548828,1439500,0.0,0.0
2021-07-05,28.855589624609877,28.961610443655676,28.511019434955227,28.784910202026367,742000,0.0,0.0
2021-07-06,28.511021954937384,28.652384182939947,27.662846901751305,27.83071517944336,4105400,0.0,0.0
2021-07-07,28.05159297846065,28.05159297846065,27.274100749194144,27.81304359436035,2223200,0.0,0.0
2021-07-08,27.123904603310685,27.60983706152524,26.87651985657796,27.477310180664062,1898000,0.0,0.0
2021-07-12,27.57449550114358,28.166450471713404,27.468474671138342,28.04275894165039,1721800,0.0,0.0
2021-07-13,28.007417703221517,28.81141597523845,27.874889145167895,28.5993709564209,1708000,0.0,0.0
2021-07-14,28.970446941010337,29.032292698502577,28.599369025715905,28.943939208984375,1442900,0.0,0.0
2021-07-15,28.69655678250495,28.917435455434028,28.351986591990162,28.56403160095215,1168400,0.0,0.0
2021-07-16,28.47567896554135,28.917436324678523,28.245964936569546,28.263635635375977,1525800,0.0,0.0
2021-07-19,27.927900783906782,28.431503903695866,27.539153836018304,28.263635635375977,1473000,0.0,0.0
2021-07-20,28.19295594940309,28.555196867379436,27.963241908827975,28.396163940429688,852600,0.0,0.0
2021-07-21,28.378492749175596,28.413834147961452,27.583329813370867,27.936737060546875,1584800,0.0,0.0
2021-07-22,27.96323972169494,28.078097575584273,27.512647025637133,27.68051528930664,1343600,0.0,0.0
2021-07-23,27.530321348806364,27.715860335222253,26.929531008291313,27.212255477905273,1517500,0.0,0.0
2021-07-26,27.22108742239741,27.539153253502953,26.682144601565916,26.894187927246094,1466000,0.0,0.0
2021-07-27,26.523114383298186,26.71748703031256,25.931159406969496,26.346410751342773,2541400,0.0,0.0
2021-07-28,26.69097949744222,26.752826944810867,26.1962117146875,26.620298385620117,1555600,0.0,0.0
2021-07-29,26.567287450999473,26.708649671865913,25.78095988678357,26.09902572631836,2117800,0.0,0.0
2021-07-30,25.913486781842916,26.134365462794584,24.932784899162918,24.96812629699707,2277700,0.0,0.0
2021-08-02,25.065313002177465,25.551245417407312,25.065313002177465,25.162498474121094,1419800,0.0,0.0
2021-08-03,25.109489117318326,25.162499530164236,24.190632973745778,24.738412857055664,1929400,0.0,0.0
2021-08-04,24.62355445003338,24.853266779936785,24.128785024410927,24.429180145263672,1420800,0.0,0.0
2021-08-05,24.685403105467326,24.826765333623573,23.943250565061675,24.16412925720215,1806600,0.0,0.0
2021-08-06,24.0757760138855,24.323160741056558,23.76654552621432,24.031600952148438,2829300,0.0,0.0
2021-08-09,23.85489854188723,24.21713945900594,23.63401985168457,23.63401985168457,1865600,0.0,0.0
2021-08-10,23.695866098661195,24.19063390295962,23.333625174153514,23.501493453979492,2622900,0.0,0.0
2021-08-11,23.53683233613913,23.56333838522781,22.255736963258002,22.352922439575195,3836500,0.0,0.0
2021-08-12,22.55613318565575,22.653318666597837,21.601937280273162,21.86699104309082,3745700,0.0,0.0
2021-08-13,21.76096766175565,22.29991220125268,21.31921028450777,21.911165237426758,4981900,0.0,0.0
2021-08-16,21.822815846769632,22.10554030812468,20.312004689293843,20.992311477661133,4105800,0.0,0.0
2021-08-17,20.868620370435362,22.44127563991716,20.585894218174435,22.29991340637207,7794700,0.0,0.0
2021-08-18,22.370592511365786,23.05973460180187,22.096703419149264,22.45894432067871,9809000,0.0,0.0
2021-08-19,22.229231483266815,22.30874794739793,21.275035598864147,21.9995174407959,4626400,0.0,0.0
2021-08-20,21.725628356032058,23.148087676749128,21.38989179932049,22.971384048461914,3648300,0.0,0.0
2021-08-23,23.077407266687636,23.72237266482725,22.89186828280717,23.492658615112305,2431200,0.0,0.0
2021-08-24,23.69586481177513,24.99463254463412,23.61634835118496,24.650060653686523,2147200,0.0,0.0
2021-08-25,24.641227223886343,24.91511802511081,23.67819595741891,24.7119083404541,3435200,0.0,0.0
2021-08-26,24.544039695156318,25.047642819353428,24.411511138118673,24.685401916503906,1529100,0.0,0.0
2021-08-27,24.747246552004952,24.79142161222768,23.863731866186153,24.199466705322266,2303400,0.0,0.0
2021-08-30,23.987425478248852,24.09344799128321,23.280614341922043,23.28944969177246,1716100,0.0,0.0
2021-08-31,23.254107658428612,23.854897950513283,22.42360333200741,22.609142303466797,5436600,0.0,0.0
2021-09-01,22.794680000158742,23.24527272733487,22.34408895815327,22.759340286254883,3250900,0.0,0.0
2021-09-02,22.794678991010688,22.794678991010688,21.372221444648503,21.64611053466797,3368500,0.0,0.0
2021-09-03,21.85815228082122,22.158547397212633,21.71679007136296,21.955339431762695,2598200,0.0,0.0
2021-09-06,21.94650557539417,22.264571410889054,21.407561061954638,21.805143356323242,2858900,0.0,0.0
2021-09-08,21.663780123677554,21.716790532056333,20.34734346693951,20.409189224243164,4096600,0.0,0.0
2021-09-09,20.409193328858038,21.16018128680347,19.82607366390531,20.84211540222168,5726300,0.0,0.0
2021-09-10,21.036484784864058,22.51195441878532,20.418025498625024,20.550552368164062,4224900,0.0,0.0
2021-09-13,20.93046334935489,22.38826224186434,20.903957302156346,22.193889617919922,2409100,0.0,0.0
2021-09-14,22.282240326911307,22.609141510314267,21.91116408218091,21.964176177978516,1307700,0.0,0.0
2021-09-15,22.11437289653501,22.202723015797222,21.628438814740317,22.0701961517334,1498700,0.0,0.0
2021-09-16,21.92883581737842,22.079033392230492,21.460574078558345,22.008352279663086,1501100,0.0,0.0
2021-09-17,21.90233200872672,22.04369423744575,21.071827651124426,21.593101501464844,1931800,0.0,0.0
2021-09-20,21.310375213623047,21.416396033470566,20.6123977947496,21.310375213623047,1660700,0.0,0.0
2021-09-21,21.416398338290957,22.37942959559461,21.23086104100511,22.052528381347656,2596200,0.0,0.0
2021-09-22,22.255736499849363,22.414769420728756,21.76096703818667,22.017187118530273,1834000,0.0,0.0
2021-09-23,22.11437477440399,22.60030721229172,21.83164863917716,21.94650650024414,3683600,0.0,0.0
