Date,Open,High,Low,Close,Volume,Dividends,Stock splits
2020-09-18,13.384483609158499,13.739039119266836,12.635484143061742,13.029927253723145,539400,0.0,0.0
2020-09-21,12.467069415069975,12.808329615673328,12.453774112012052,12.595596313476562,1323800,0.0,0.0
2020-09-22,12.44491065559339,12.772874724743916,12.431614506522015,12.586732864379883,1698000,0.0,0.0
2020-09-23,12.413886833788183,12.994471803072237,12.24990438076721,12.65321159362793,1967400,0.0,0.0
2020-09-24,12.653211611469303,12.843785516890735,12.409454801709392,12.453774452209473,571400,0.0,0.0
2020-09-25,12.453775454680626,12.493663058808764,12.320816492477803,12.36513614654541,1068200,0.0,0.0
2020-09-28,12.431613953699388,12.51138915392602,11.580679893493652,11.580679893493652,1524000,0.0,0.0
2020-09-29,11.833301358528649,11.833301358528649,11.07986986928638,11.297035217285156,897600,0.0,0.0
2020-09-30,11.283739870405483,11.496474029450974,11.195101412352988,11.261580467224121,764200,0.0,0.0
2020-10-01,11.226124328643353,11.682615280151367,10.929183776755034,11.682615280151367,1726600,0.0,0.0
2020-10-02,11.51420056528393,11.55408816443952,11.19953266675315,11.297035217285156,878600,0.0,0.0
2020-10-05,11.434426558705683,11.656023979187012,11.128622727076944,11.656023979187012,595400,0.0,0.0
2020-10-06,11.589542405713443,12.054897394879664,11.381241180006418,11.43885612487793,472800,0.0,0.0
2020-10-07,11.629431531835802,11.824437481890206,11.354651227298552,11.682615280151367,437200,0.0,0.0
2020-10-08,11.682615976141488,11.904213390891808,11.390107456297232,11.523065567016602,595200,0.0,0.0
2020-10-09,11.536361274069385,12.294223997712159,11.531929224504998,12.103650093078613,672400,0.0,0.0
2020-10-13,12.36956743760344,12.449342640965451,12.187857627868652,12.187857627868652,440800,0.0,0.0
2020-10-14,12.187857301197239,12.631052112149865,12.006147496332822,12.130242347717285,441800,0.0,0.0
2020-10-15,12.028306938221597,12.396158598706334,11.780118079965238,11.9795560836792,483400,0.0,0.0
2020-10-16,12.063762542201188,12.493662053126844,11.979556136110759,12.453774452209473,585200,0.0,0.0
2020-10-19,12.409456026075324,12.786171824503745,12.307521411596781,12.537982940673828,521200,0.0,0.0
2020-10-20,12.537980844186677,12.870376932162014,12.413886000358175,12.852648735046387,729200,0.0,0.0
2020-10-21,12.852648735046387,12.945719233922537,12.511388548513235,12.852648735046387,501200,0.0,0.0
2020-10-22,12.750714727115293,13.211636884180853,12.697530978636534,13.069814682006836,963600,0.0,0.0
2020-10-23,13.087544167782946,13.180614680120346,12.86151469382872,12.941289901733398,543600,0.0,0.0
2020-10-26,12.848217856647121,12.874809309416921,12.418319181339339,12.600028991699219,307600,0.0,0.0
2020-10-27,12.675370933717929,12.777305530695056,12.192288553732638,12.227744102478027,652400,0.0,0.0
2020-10-28,11.926370513150065,11.926370513150065,11.3014659907021,11.43885612487793,860400,0.0,0.0
2020-10-29,11.394539080043183,11.877621529603314,11.008960037570802,11.7047758102417,683400,0.0,0.0
2020-10-30,11.811141072436637,11.811141072436637,11.008958733251319,11.385674476623535,907200,0.0,0.0
2020-11-03,11.70034276865364,11.966259822667203,11.518632964898558,11.855461120605469,1038200,0.0,0.0
2020-11-04,11.96625998963795,12.781738515817215,11.904212986122252,12.577868461608887,620400,0.0,0.0
2020-11-05,12.786171262593212,13.029928085690818,12.639916999669236,12.795035362243652,682600,0.0,0.0
2020-11-06,12.74185156382011,13.69472029430994,12.657644308098067,13.557330131530762,948200,0.0,0.0
2020-11-09,13.739039866129557,13.969501382891515,13.122999316830343,13.295845031738281,650800,0.0,0.0
2020-11-10,13.078678741531169,13.579488497113681,13.078678741531169,13.158453941345215,489600,0.0,0.0
2020-11-11,13.251525379233742,13.419939889685581,12.896969849851546,13.295845031738281,586400,0.0,0.0
2020-11-12,13.12299972181535,13.353460400362426,12.750715981811576,12.941289901733398,656600,0.0,0.0
2020-11-13,13.29584492675246,13.530738491442825,12.843785996364383,13.109703063964844,720400,0.0,0.0
2020-11-16,13.207204700749447,13.371187148679422,12.653211200796417,13.021062850952148,631800,0.0,0.0
2020-11-17,12.932424398155861,13.091974796646973,12.697530849858058,13.021062850952148,784800,0.0,0.0
2020-11-18,13.114133581367026,13.189476727628092,12.662074703800632,12.741849899291992,532400,0.0,0.0
2020-11-19,12.741852516607334,13.074248669214482,12.480367475596873,12.994473457336426,711400,0.0,0.0
2020-11-23,13.136293062884413,13.47312119851311,13.069814014675568,13.353458404541016,731400,0.0,0.0
2020-11-24,13.473122359995203,13.827678723219334,13.273685198175723,13.739039421081543,798800,0.0,0.0
2020-11-25,13.614944609842288,13.774495016059753,13.340164293942252,13.650400161743164,724200,0.0,0.0
2020-11-26,13.650399833349391,13.739039133632666,13.446530626155681,13.53073787689209,209800,0.0,0.0
2020-11-27,13.5307387490005,13.716880615331327,13.388915690340811,13.39334774017334,510000,0.0,0.0
2020-11-30,13.38891625237249,13.730176495858732,13.136295318603516,13.136295318603516,1093200,0.0,0.0
2020-12-01,13.734607877917995,14.40383218228817,13.47755490663178,14.182234764099121,2351000,0.0,0.0
2020-12-02,14.182234764099121,14.372808678994033,13.934045892418965,14.182234764099121,767800,0.0,0.0
2020-12-03,14.315191834299158,14.443718733245118,14.058138881734239,14.359512329101562,1033200,0.0,0.0
2020-12-04,14.448151838819278,14.448151838819278,13.94734201622206,14.071436882019043,751600,0.0,0.0
2020-12-07,14.062571311723584,14.368375126191667,13.827678600204072,14.253145217895508,782600,0.0,0.0
2020-12-08,14.093594551086426,14.536789358923446,13.898589444273584,14.093594551086426,767200,0.0,0.0
2020-12-09,14.146779617465779,14.248715075210109,13.659265114377241,13.889726638793945,570800,0.0,0.0
2020-12-10,13.885293443157284,14.102458799864083,13.517441782559724,14.004956245422363,539600,0.0,0.0
2020-12-11,13.920749513952677,13.960637116196544,13.402211530109437,13.823246955871582,523600,0.0,0.0
2020-12-14,13.743471124365522,14.058139032903224,13.614944224037494,13.756767272949219,525000,0.0,0.0
2020-12-15,13.756767981647165,14.124619658143002,13.570626118521137,14.084732055664062,732800,0.0,0.0
2020-12-16,14.1379134241529,14.17780102229284,13.716878887036936,13.916316032409668,564600,0.0,0.0
2020-12-17,13.916317180030092,14.133482540407943,13.672560367141717,13.739039421081543,633000,0.0,0.0
2020-12-18,13.619376218332697,13.83654157235696,13.286980113031415,13.40664291381836,920000,0.0,0.0
2020-12-21,13.149589538574219,13.340163434765103,12.76844174619245,13.149589538574219,872000,0.0,0.0
2020-12-22,13.224933030008891,13.606080832271212,12.94571982987305,13.007767677307129,911600,0.0,0.0
2020-12-23,13.455394614075486,14.151210325970931,13.402210865279542,14.044843673706055,2040000,0.0,0.0
2020-12-28,14.133483440401674,15.130671848979262,14.075868482072222,15.112943649291992,1671800,0.0,0.0
2020-12-29,15.135104178151416,15.347837494479572,14.749523457318402,15.197151184082031,1536600,0.0,0.0
2020-12-30,15.378860223885628,15.915125537487835,15.250333323406213,15.720120429992676,2946000,0.0,0.0
2021-01-04,15.910697760872015,15.941721268960128,14.749525892857708,14.988851547241211,2835800,0.0,0.0
2021-01-05,14.847027372574761,15.45863673473862,14.363944921781236,15.139535903930664,1878200,0.0,0.0
2021-01-06,15.139535800032105,15.281358014828093,14.589973449707031,14.589973449707031,1708600,0.0,0.0
2021-01-07,14.685318073635054,14.96995146169153,14.39623633458149,14.405131340026855,1215000,0.057191,0.0
2021-01-08,14.387341700438387,15.272375254781563,14.387341700438387,15.063346862792969,1077600,0.0,0.0
2021-01-11,14.952159530949896,15.832744598388672,14.805396201317732,15.832744598388672,1758200,0.0,0.0
2021-01-12,15.903903859351919,16.31306559830687,15.34353212811103,15.992852210998535,2193200,0.0,0.0
2021-01-13,15.966168869006871,16.717778961362285,15.414690446868612,15.72156047821045,1238200,0.0,0.0
2021-01-14,15.948378163372348,16.255248181321704,15.659296457710207,16.086246490478516,1217000,0.0,0.0
2021-01-15,16.086247157596436,16.090695508264183,15.610375429068863,15.881667137145996,728000,0.0,0.0
2021-01-18,15.935035367175127,16.45538036435329,15.921692013226727,16.38422203063965,883000,0.0,0.0
2021-01-19,17.078015967190993,17.078015967190993,16.0951393187584,16.633275985717773,1918400,0.0,0.0
2021-01-20,16.699991047615022,16.811176076822246,16.010644205840023,16.255250930786133,1073000,0.0,0.0
2021-01-21,16.25969670405826,16.366433365106783,15.530321602999711,15.85498332977295,928200,0.0,0.0
2021-01-22,15.605929092298592,15.841640786021735,15.174530682383805,15.401349067687988,1029200,0.0,0.0
2021-01-26,15.383558543965048,15.525875225597414,14.636395117120797,14.671975135803223,1156000,0.0,0.0
2021-01-27,14.743134591333053,15.570349729660334,14.534106207141047,15.005531311035156,1909000,0.0,0.0
2021-01-28,15.134501743376887,15.98840343044965,14.952158410199399,15.659295082092285,3941600,0.0,0.0
2021-01-29,16.010642573873117,16.553226003994414,15.388005795158557,15.743799209594727,3936400,0.0,0.0
2021-02-01,16.010640475515665,17.029095512935385,15.659295457909094,16.766698837280273,3072200,0.0,0.0
2021-02-02,16.766701081025545,17.32262617193124,16.766701081025545,17.08246612548828,2620800,0.0,0.0
2021-02-03,17.082469416967005,17.789606336713323,16.940152701997224,17.611709594726562,1128200,0.0,0.0
2021-02-04,17.79404874945122,18.363317170157394,17.61615374642633,17.8874454498291,1940600,0.0,0.0
2021-02-05,17.99863282647314,19.56856487465802,17.78960443150729,18.808059692382812,14342200,0.0,0.0
2021-02-08,18.812505440300438,19.368430551991047,18.465608713501116,19.230562210083008,1758400,0.0,0.0
2021-02-09,19.452932194537098,19.452932194537098,18.82584873835336,18.848085403442383,1201800,0.0,0.0
