Date,Open,High,Low,Close,Volume,Dividends,Stock splits
2020-09-17,17.094639481307347,17.31493606436759,16.993129673741933,17.21774673461914,7282000,0.0,0.0
2020-09-18,17.062243617743373,17.224226943228278,16.39703169895159,16.42510986328125,17362000,0.0,0.0
2020-09-21,15.982356985892189,16.15513988268944,15.554720222597895,15.682147979736328,22798800,0.0,0.0
2020-09-22,15.766381128921138,16.17673932347646,15.289070336313431,15.809576034545898,20459200,0.0,0.0
2020-09-23,15.876529103428515,16.172417645361534,15.67134919747112,15.794456481933594,15655200,0.0,0.0
2020-09-24,15.861406420659392,16.152976052378683,15.68646332340425,15.997471809387207,15671600,0.0,0.0
2020-09-25,15.917561672422782,16.047149658203125,15.658388996421474,16.047149658203125,8163200,0.0,0.0
2020-09-28,16.24153154695635,16.62813204587163,15.600078800080615,15.61519718170166,20111600,0.0,0.0
2020-09-29,15.615195716752432,15.831173518379549,15.26962991592516,15.299866676330566,11562800,0.0,0.0
2020-09-30,15.451052637647525,15.820374492922781,15.451052637647525,15.733983039855957,11601200,0.0,0.0
2020-10-01,15.66054709452787,16.1054607316887,15.528800535368301,16.09250259399414,9084800,0.0,0.0
2020-10-02,15.960755981478535,16.302001220383193,15.468326977377867,15.567676544189453,11742000,0.0,0.0
2020-10-05,15.634635538652622,16.131385224454725,15.593599222201627,16.049312591552734,7146000,0.0,0.0
2020-10-06,16.127064259973285,16.265289940116617,15.781500059614945,16.00179672241211,11218400,0.0,0.0
2020-10-07,15.978039518873306,16.109784470396797,15.55256295860936,15.695107460021973,11106400,0.0,0.0
2020-10-08,15.764218796294111,15.960759380686179,15.49424655253345,15.889486312866211,15198000,0.0,0.0
2020-10-09,15.800934823912883,16.183214760978025,15.658388701352541,15.75557804107666,7394400,0.0,0.0
2020-10-13,15.874362805994545,15.906759794338145,15.444567594122006,15.4964017868042,10578800,0.0,0.0
2020-10-14,15.546080473004524,16.24152750215808,15.498565100377348,16.11410140991211,15718000,0.0,0.0
2020-10-15,15.902441827489575,16.032029801321166,15.649748244521142,15.99099349975586,9010000,0.0,0.0
2020-10-16,15.876527971917538,15.952119869659754,15.563359184442946,15.623832702636719,8584800,0.0,0.0
2020-10-19,15.690785800119611,16.669164864508637,15.658388804072494,16.15081787109375,11722800,0.0,0.0
2020-10-20,16.371119381324945,17.11192336830726,16.360319831235234,17.014732360839844,14390000,0.0,0.0
2020-10-21,17.127039770877033,17.47260391268077,16.81819145868811,17.45316505432129,12026000,0.0,0.0
2020-10-22,17.51579659312482,17.641064093587666,17.260942761877466,17.301979064941406,10769600,0.0,0.0
2020-10-23,17.38405209301574,17.600029885963856,17.09464264139956,17.181034088134766,11918000,0.0,0.0
2020-10-26,17.386213223682734,17.403491843471578,16.615172529239306,16.98233413696289,11431200,0.0,0.0
2020-10-27,17.278221112778226,17.286860421068166,16.70156087860635,16.753395080566406,10478800,0.0,0.0
2020-10-28,16.28904526274142,16.336560642334298,15.595756723232235,15.688627243041992,13748400,0.0,0.0
2020-10-29,15.550403104564213,16.37111948308377,14.96078292849295,16.27608871459961,25014400,0.0,0.0
2020-10-30,15.982353626401112,15.982353626401112,15.34521991797394,15.574155807495117,14274800,0.0,0.0
2020-11-03,15.980197279996387,16.034191731075502,15.37113993773517,15.39273738861084,7802800,0.0,0.0
2020-11-04,15.766380454372381,16.32792244236938,15.647591997316498,16.228572845458984,8816400,0.0,0.0
2020-11-05,16.574135603030623,17.237187370814187,16.574135603030623,16.94561767578125,13918400,0.0,0.0
2020-11-06,16.61085160765554,17.254464459880456,16.539578545831407,17.131357192993164,9518800,0.0,0.0
2020-11-09,17.818169087696276,18.05358410652664,16.848429195089725,17.006092071533203,16642800,0.0,0.0
2020-11-10,16.952094395925837,17.03848583190196,16.414310219838367,16.476943969726562,16906400,0.0,0.0
2020-11-11,16.403512803269326,17.347336356715033,16.375436283236223,17.32573890686035,18346000,0.0,0.0
2020-11-12,17.20047031710861,17.54603443655179,16.939137400286594,17.172393798828125,14793200,0.0,0.0
2020-11-13,17.492035475941574,17.55682945251465,17.010406072235156,17.55682945251465,8276400,0.0,0.0
2020-11-16,17.682106291046566,17.893763650736112,17.40781351246626,17.5330810546875,9494800,0.0,0.0
2020-11-17,17.47260209832534,18.016865359177444,17.461802550604855,17.92615509033203,11006400,0.0,0.0
2020-11-18,18.003909925746026,18.120538137979597,17.476923555160234,17.92831802368164,7876400,0.0,0.0
2020-11-19,17.774971733050517,17.98231020155002,17.55899395572441,17.6734619140625,5838000,0.0,0.0
2020-11-23,17.582751161235,17.682100738348982,17.034167424125886,17.187511444091797,7779600,0.0,0.0
2020-11-24,17.193987202580484,17.364609806869694,16.969370165836935,17.235023498535156,6895200,0.0,0.0
2020-11-25,17.15295556808974,17.56763252656404,17.047126913097603,17.405649185180664,7904800,0.0,0.0
2020-11-26,17.446686930427294,17.446686930427294,17.1378386014866,17.334379196166992,2791600,0.0,0.0
2020-11-27,17.593552729940384,17.813851025471873,17.44020867799747,17.463966369628906,4936400,0.0,0.0
2020-11-30,17.38621043346535,17.40564764177352,16.895941622041594,17.025527954101562,10452400,0.0,0.0
2020-12-01,17.232865705084574,17.867840848135554,16.915378133559084,17.67561912536621,12815600,0.0,0.0
2020-12-02,17.483398762878533,17.813846115088005,16.895940648213898,17.016887664794922,11318800,0.0,0.0
2020-12-03,17.381893613762607,18.690718520192767,17.198311170347058,18.64752197265625,19929200,0.0,0.0
2020-12-04,18.228529365963883,18.325718731335062,17.660506612738267,17.727460861206055,7406000,0.0,0.0
2020-12-07,17.906723422202422,18.027670484751276,17.73825932364919,17.833290100097656,4584400,0.0,0.0
2020-12-08,17.602191805601475,18.13349702923941,17.496363138332686,17.82680892944336,4519200,0.0,0.0
2020-12-09,17.803047983981305,17.89375825363113,17.32573730098048,17.36677360534668,7395600,0.0,0.0
2020-12-10,17.202631859700755,17.53091738610036,16.85274723537843,17.459644317626953,8482000,0.0,0.0
2020-12-11,17.12487958531241,17.686421523478796,17.105440726891906,17.643226623535156,7920400,0.0,0.0
2020-12-14,17.57842826172435,18.453138774551118,17.528754303899472,18.396984100341797,9296400,0.0,0.0
2020-12-15,18.591368601925613,19.24362080422018,18.591368601925613,19.107555389404297,12695200,0.0,0.0
2020-12-16,19.11403478973746,19.921791278795478,18.9714886546085,19.645339965820312,14386800,0.0,0.0
2020-12-17,19.61510324746153,20.07297676539635,19.61510324746153,19.85915756225586,8458400,0.0,0.0
2020-12-18,19.77708635241175,19.848359419256496,19.37320728807131,19.46607780456543,6169200,0.0,0.0
2020-12-21,18.91749354568477,19.653978589249157,18.686397379832265,19.591344833374023,6838000,0.0,0.0
2020-12-22,19.76196773520607,20.185284004805876,19.66045791051708,20.070816040039062,6196400,0.0,0.0
2020-12-23,20.24791436129622,20.513567722739403,20.008178923436116,20.101049423217773,4243200,0.0,0.0
2020-12-28,20.044899499760255,20.690674321339863,20.034101598207815,20.565406799316406,7931600,0.0,0.0
2020-12-29,20.62587890119135,20.746825936044935,20.301912216879444,20.6129207611084,5737200,0.0,0.0
2020-12-30,20.62587646433837,20.798659334669786,20.26303375486605,20.282472610473633,4409600,0.0,0.0
2021-01-04,20.517889302798928,20.62587819386629,19.86995595639475,20.103212356567383,5809600,0.0,0.0
2021-01-05,19.653979508162536,19.956348753228692,19.224184153922824,19.952028274536133,9233600,0.0,0.0
2021-01-06,19.630222839149127,19.733892912022064,18.82894536912714,19.30841636657715,13171200,0.0,0.0
2021-01-07,18.943599503384256,19.55257926630025,18.867477447853847,19.430782318115234,7985200,0.155656,0.0
2021-01-08,19.789644383421244,20.226804823247527,19.743971152295554,20.04628562927246,7444400,0.0,0.0
2021-01-11,19.717870392577726,20.08543158076796,19.533000444364543,19.576499938964844,4947600,0.0,0.0
2021-01-12,19.448175795409757,19.935360111063964,19.21545892455208,19.750490188598633,6797600,0.0,0.0
2021-01-13,20.098481630676876,20.43124487212305,19.648270587148524,19.861413955688477,6984000,0.0,0.0
2021-01-14,20.015839692389832,20.242032150080234,19.71134978167827,19.90274429321289,6649200,0.0,0.0
2021-01-15,19.904913689728616,19.904913689728616,19.36335780703731,19.489503860473633,5588800,0.0,0.0
2021-01-18,19.437307027343977,20.55304305285204,19.437307027343977,20.20070457458496,10837600,0.0,0.0
2021-01-19,20.22897859450285,21.177246060292582,20.18330536703167,20.5943660736084,15386800,0.0,0.0
2021-01-20,20.879282781522633,20.922780623582945,20.196356373290566,20.37904930114746,7003200,0.0,0.0
2021-01-21,20.444296213974447,20.72051097526809,20.065859706117138,20.550867080688477,7559600,0.0,0.0
2021-01-22,20.03105805779969,20.574789284446457,19.907087404497666,19.972335815429688,15764400,0.0,0.0
2021-01-26,20.02888166803399,20.54433944251406,19.8505379009738,20.135454177856445,7688400,0.0,0.0
2021-01-27,19.791817846035546,20.052808186864205,19.550401034067782,19.870115280151367,10391200,0.0,0.0
2021-01-28,19.639571111235796,20.988023789411834,19.639571111235796,20.842304229736328,13048400,0.0,0.0
2021-01-29,20.894502057088754,21.64702582327686,20.33554646136895,20.481266021728516,13806400,0.0,0.0
2021-02-01,21.268590720088326,21.801446654946535,20.71615959834546,21.4034366607666,10897200,0.0,0.0
