Date,Open,High,Low,Close,Volume,Dividends,Stock splits
2020-09-15,44.407305546164366,44.68390811657512,43.61940809408495,44.273193359375,4876055,0.0,0.0
2020-09-16,44.507891154135585,44.75934629688555,44.00497765613671,44.15584945678711,3094303,0.0,0.0
2020-09-17,43.69484287667802,44.591705052192474,43.66131402771071,44.38216018676758,3195076,0.0,0.0
2020-09-18,44.072020292133246,44.750952849936404,43.73674471698368,44.172603607177734,5801794,0.0,0.0
2020-09-21,43.41824777407446,43.669706153291756,41.892741102654426,42.58843994140625,9013046,0.0,0.0
2020-09-22,42.630348393976014,43.552354916069206,42.395652845853114,43.36795425415039,2370410,0.0,0.0
2020-09-23,50.207574612631745,50.53446882871977,47.936081130006336,49.42805862426758,31326534,0.0,0.0
2020-09-24,49.11793414443982,49.57893736024776,48.07857834402854,48.60663604736328,7826886,0.0,0.0
2020-09-25,48.02827841956475,49.45320129394531,47.77682011893949,49.45320129394531,5468431,0.0,0.0
2020-09-28,49.46158759146422,49.6124625867543,47.38287614246287,47.48345947265625,7404506,0.0,0.0
2020-09-29,47.60918478361518,47.9360789850761,46.40219130322074,47.60080337524414,5920952,0.0,0.0
2020-09-30,47.93608019875805,48.63177887364773,47.0727469272065,47.500221252441406,5363339,0.0,0.0
2020-10-01,47.27391031915561,48.05342629152629,46.309993720659136,47.87740707397461,4291213,0.0,0.0
2020-10-02,47.60918885489004,48.782656802148836,47.357733732262226,47.52537155151367,4301863,0.0,0.0
2020-10-05,47.76845201369628,48.34680465994655,47.047608967825774,47.98638153076172,3291829,0.0,0.0
2020-10-06,48.405459828983744,49.000575075519414,47.60917796038025,48.03665542602539,4339239,0.0,0.0
2020-10-07,48.07019483502065,48.48928777313197,46.82967241371419,47.684627532958984,4761417,0.0,0.0
2020-10-08,47.8941777899946,50.266258157611674,47.83550470780081,50.25787353515625,6549800,0.0,0.0
2020-10-09,49.93097942732398,51.213412254622,49.52864926067115,50.41713333129883,6177857,0.0,0.0
2020-10-13,50.391977158910656,50.83621751101447,49.268800953356916,49.763336181640625,4745744,0.0,0.0
2020-10-14,49.7717175276925,51.75822699687024,49.67951560897589,51.70793533325195,4827326,0.0,0.0
2020-10-15,50.836210762750305,52.86463022030966,50.350060220029725,52.286277770996094,6443904,0.0,0.0
2020-10-16,51.97615470336787,52.67185013688244,51.49000411323218,52.19408416748047,4770862,0.0,0.0
2020-10-19,52.45393393342126,53.22506540127145,51.649270401209485,51.699562072753906,3331515,0.0,0.0
2020-10-20,52.261151461001695,54.398533160069114,52.127042471354,54.038116455078125,5410158,0.0,0.0
2020-10-21,53.93751205894951,54.67511442668176,52.42038743839354,52.71375274658203,5419803,0.0,0.0
2020-10-22,52.7221440374598,53.80340999569977,52.3868684188192,53.6441535949707,4562887,0.0,0.0
